,Unnamed: 0,labels,bbox,image_path,mask_path,food_bbox
38,38,Breakfast Cous Cous,"[0.0, 0.0, 1200.0, 1600.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0038.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0038_mask.png,"[177, 124, 1596, 1122]"
39,39,Three-grain rolls,"[0.0, 0.0, 1200.0, 1600.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0039.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0039_mask.png,"[294, 123, 1237, 1160]"
40,40,Korz Muck rolls,"[12.0, 0.0, 1188.0, 1506.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0040.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0040_mask.png,"[307, 156, 991, 845]"
41,41,Pumpkin seed rolls,"[51.0, 0.0, 1149.0, 1521.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0041.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0041_mask.png,"[287, 135, 1236, 1162]"
42,42,Sesame buns,"[0.0, 48.0, 1170.0, 1552.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0042.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0042_mask.png,"[319, 162, 1490, 1069]"
43,43,Poppy seed buns,"[0.0, 0.0, 1200.0, 1600.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0043.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0043_mask.png,"[466, 163, 1362, 1068]"
44,44,Croissant,"[20.0, 0.0, 1180.0, 1600.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0044.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0044_mask.png,"[246, 117, 1331, 1195]"
45,45,Danish Pastry,"[0.0, 0.0, 1200.0, 1600.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0045.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0045_mask.png,"[309, 49, 1372, 1155]"
46,46,Pain au Chocolat,"[0.0, 0.0, 1200.0, 1600.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0046.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0046_mask.png,"[422, 462, 1397, 1193]"
47,47,Farmers bread,"[0.0, 0.0, 1200.0, 1600.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0047.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0047_mask.png,"[234, 4, 1170, 1195]"
48,48,Three-grain baguette,"[0.0, 0.0, 1200.0, 1600.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0048.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0048_mask.png,"[381, 3, 1228, 1195]"
49,49,Sonnenigel Bread,"[0.0, 0.0, 1200.0, 1600.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0049.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0049_mask.png,"[153, 202, 1500, 1088]"
50,50,Pro Boddy Bread,"[0.0, 0.0, 1200.0, 1600.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0050.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0050_mask.png,"[396, 196, 1056, 897]"
51,51,Croissant,"[146.0, 147.0, 878.0, 1223.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0051.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0051_mask.png,"[284, 321, 1261, 960]"
52,52,Pain au Chocolat,"[158.0, 222.0, 882.0, 1118.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0052.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0052_mask.png,"[425, 218, 1066, 623]"
53,53,Danish Pastry,"[144.0, 128.0, 1056.0, 1309.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0053.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0053_mask.png,"[340, 137, 1211, 948]"
54,54,Korz Muck rolls,"[195.0, 332.0, 722.0, 939.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0054.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0054_mask.png,"[421, 332, 1104, 872]"
55,55,Farmers bread,"[141.0, 194.0, 868.0, 1138.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0055.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0055_mask.png,"[472, 552, 1147, 952]"
56,56,Three-grain baguette,"[115.0, 274.0, 893.0, 1174.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0056.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0056_mask.png,"[658, 210, 1109, 771]"
57,57,Bacon,"[60.0, 94.0, 1033.0, 1400.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0057.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0057_mask.png,"[329, 170, 1360, 988]"
58,58,Grilled vegetables,"[107.0, 156.0, 907.0, 1315.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0058.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0058_mask.png,"[275, 244, 1330, 938]"
59,59,Egg Benedict,"[83.0, 152.0, 965.0, 1348.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0059.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0059_mask.png,"[384, 174, 1303, 965]"
60,60,Egg Benedict,"[83.0, 152.0, 965.0, 1348.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0060.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0060_mask.png,"[384, 174, 1303, 965]"
61,61,Oven roast potato,"[22.0, 64.0, 1024.0, 1421.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0061.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0061_mask.png,"[457, 201, 1391, 926]"
62,62,Scrambled eggs,"[70.0, 91.0, 1058.0, 1400.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0062.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0062_mask.png,"[292, 114, 1296, 1048]"
63,63,Kaiserschmarren,"[91.0, 94.0, 999.0, 1439.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0063.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0063_mask.png,"[237, 213, 1397, 972]"
64,64,Bacon,"[1.0, 0.0, 1199.0, 1600.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0064.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0064_mask.png,"[179, 180, 1471, 1061]"
65,65,Breakfast Cous Cous,"[16.0, 0.0, 1104.0, 1520.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0065.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0065_mask.png,"[9, 159, 1505, 1024]"
66,66,Teriyaki vegetables,"[129.0, 52.0, 991.0, 1439.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0066.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0066_mask.png,"[219, 253, 1356, 1011]"
67,67,Nuremberg sausages ,"[85.0, 0.0, 1085.0, 1541.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0067.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0067_mask.png,"[124, 93, 1517, 1057]"
68,68,Scrambled eggs,"[134.0, 38.0, 1044.0, 1551.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0068.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0068_mask.png,"[191, 256, 1462, 1049]"
69,69,Danish Pastry,"[0.0, 0.0, 1197.0, 1514.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0069.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0069_mask.png,"[541, 133, 1302, 1166]"
70,70,Pumpkin seed rolls,"[0.0, 0.0, 1200.0, 1600.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0070.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0070_mask.png,"[342, 118, 955, 791]"
71,71,Three-grain rolls,"[0.0, 0.0, 1200.0, 1600.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0071.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0071_mask.png,"[417, 277, 1203, 1095]"
72,72,Poppy seed buns,"[0.0, 0.0, 1200.0, 1600.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0072.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0072_mask.png,"[594, 135, 1209, 542]"
73,73,Croissant,"[0.0, 0.0, 1138.0, 1600.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0073.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0073_mask.png,"[279, 146, 1335, 1060]"
74,74,Sesame buns,"[0.0, 0.0, 1200.0, 1600.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0074.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0074_mask.png,"[742, 476, 1158, 818]"
75,75,Korz Muck rolls,"[0.0, 0.0, 1200.0, 1600.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0075.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0075_mask.png,"[344, 207, 1200, 851]"
76,76,Three-grain baguette,"[0.0, 56.0, 1200.0, 1509.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0076.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0076_mask.png,"[193, 175, 1055, 1022]"
77,77,Farmers bread,"[0.0, 214.0, 1200.0, 1324.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0077.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0077_mask.png,"[551, 220, 995, 738]"
78,78,Egg Benedict,"[28.0, 60.0, 1146.0, 1540.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0078.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0078_mask.png,"[261, 222, 1355, 1070]"
79,79,Egg Benedict,"[28.0, 60.0, 1146.0, 1540.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0079.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0079_mask.png,"[261, 222, 1355, 1070]"
80,80,Scrambled eggs,"[98.0, 90.0, 959.0, 1362.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0080.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0080_mask.png,"[218, 178, 1320, 953]"
81,81,Local sausages,"[164.0, 160.0, 997.0, 1306.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0081.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0081_mask.png,"[312, 282, 1350, 1075]"
82,82,Grilled vegetables,"[0.0, 0.0, 1200.0, 1600.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0082.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0082_mask.png,"[181, 18, 1439, 1170]"
83,83,Bacon,"[0.0, 0.0, 1200.0, 1600.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0083.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0083_mask.png,"[69, 74, 1539, 1195]"
84,84,Hash browns,"[122.0, 102.0, 1029.0, 1398.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0084.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0084_mask.png,"[268, 237, 1356, 1061]"
85,85,Pain au Chocolat,"[0.0, 151.0, 1112.0, 1216.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0085.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0085_mask.png,"[539, 327, 1190, 1046]"
86,86,Korz Muck rolls,"[0.0, 0.0, 1200.0, 1600.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0086.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0086_mask.png,"[554, 728, 1390, 1096]"
87,87,Sesame buns,"[0.0, 148.0, 1200.0, 1242.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0087.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0087_mask.png,"[486, 384, 743, 605]"
88,88,Pumpkin seed rolls,"[41.0, 132.0, 1159.0, 1411.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0088.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0088_mask.png,"[615, 144, 945, 414]"
89,89,Danish Pastry,"[46.0, 26.0, 1096.0, 1268.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0089.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0089_mask.png,"[358, 162, 1148, 924]"
90,90,Three-grain rolls,"[33.0, 136.0, 1091.0, 1205.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0090.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0090_mask.png,"[448, 70, 1203, 791]"
91,91,Croissant,"[87.0, 126.0, 1113.0, 1384.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0091.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0091_mask.png,"[446, 172, 1226, 898]"
92,92,Three-grain baguette,"[114.0, 0.0, 1086.0, 1280.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0092.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0092_mask.png,"[233, 215, 755, 1032]"
93,93,Farmers bread,"[68.0, 0.0, 1132.0, 1336.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0093.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0093_mask.png,"[352, 266, 1212, 968]"
94,94,Pro Boddy Bread,"[0.0, 0.0, 1195.0, 1600.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0094.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0094_mask.png,"[598, 215, 1042, 882]"
95,95,Hash browns,"[118.0, 179.0, 913.0, 1288.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0095.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0095_mask.png,"[368, 172, 1332, 933]"
96,96,Scrambled eggs,"[157.0, 198.0, 883.0, 1239.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0096.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0096_mask.png,"[332, 278, 1305, 966]"
97,97,Nuremberg sausages ,"[222.0, 193.0, 902.0, 1255.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0097.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0097_mask.png,"[315, 236, 1313, 1028]"
98,98,Egg Benedict,"[190.0, 148.0, 934.0, 1323.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0098.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0098_mask.png,"[322, 329, 1442, 1030]"
99,99,Egg Benedict,"[190.0, 148.0, 934.0, 1323.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0099.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0099_mask.png,"[322, 329, 1442, 1030]"
100,100,Bacon,"[110.0, 71.0, 1013.0, 1450.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0100.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0100_mask.png,"[197, 200, 1383, 1008]"
101,101,Grilled mushrooms,"[146.0, 129.0, 948.0, 1361.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0101.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0101_mask.png,"[274, 268, 1360, 1000]"
102,102,Croissant,"[135.0, 289.0, 865.0, 1045.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0102.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0102_mask.png,"[510, 207, 1171, 864]"
103,103,Danish Pastry,"[26.0, 40.0, 1174.0, 1437.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0103.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0103_mask.png,"[348, 165, 1253, 1097]"
104,104,Korz Muck rolls,"[73.0, 130.0, 1025.0, 1272.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0104.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0104_mask.png,"[355, 344, 1156, 1160]"
105,105,Three-grain rolls,"[14.0, 68.0, 1170.0, 1493.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0105.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0105_mask.png,"[446, 173, 1211, 878]"
106,106,Pain au Chocolat,"[187.0, 293.0, 928.0, 1207.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0106.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0106_mask.png,"[534, 433, 1187, 1161]"
107,107,Poppy seed buns,"[130.0, 25.0, 1004.0, 1258.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0107.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0107_mask.png,"[805, 584, 1114, 1017]"
108,108,Sesame buns,"[11.0, 45.0, 1098.0, 1528.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0108.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0108_mask.png,"[337, 124, 1220, 891]"
